"agency","site","salinity","X_BOTTOM_90860_00000","X_BOTTOM_90860_00000_cd","temp","X_BOTTOM_00010_00000","X_BOTTOM_00010_00000_cd","datetime"
"USGS","01208837",12,NA,NA,24.4,NA,NA,2021-08-27 05:32:00
"USGS","01208837",19,NA,NA,24,NA,NA,2021-08-27 05:47:00
"USGS","01208837",19,NA,NA,23.7,NA,NA,2021-08-27 06:02:00
"USGS","01208837",23,NA,NA,23.4,NA,NA,2021-08-27 06:17:00
"USGS","01208837",24,NA,NA,23.3,NA,NA,2021-08-27 06:32:00
"USGS","01208837",25,NA,NA,23.1,NA,NA,2021-08-27 06:47:00
"USGS","01208837",25,NA,NA,23.1,NA,NA,2021-08-27 07:02:00
"USGS","01208837",20,NA,NA,23.6,NA,NA,2021-08-27 07:17:00
"USGS","01208837",23,NA,NA,23.2,NA,NA,2021-08-27 07:32:00
"USGS","01208837",20,NA,NA,23.6,NA,NA,2021-08-27 07:47:00
"USGS","01208837",13,NA,NA,24.2,NA,NA,2021-08-27 08:02:00
"USGS","01208837",12,NA,NA,24.3,NA,NA,2021-08-27 08:17:00
"USGS","01208837",12,NA,NA,24.3,NA,NA,2021-08-27 08:32:00
"USGS","01208837",13,NA,NA,24.2,NA,NA,2021-08-27 08:47:00
"USGS","01208837",13,NA,NA,24.2,NA,NA,2021-08-27 09:02:00
"USGS","01208837",13,NA,NA,24.2,NA,NA,2021-08-27 09:17:00
"USGS","01208837",11,NA,NA,24.3,NA,NA,2021-08-27 09:32:00
"USGS","01208837",8.1,NA,NA,24.5,NA,NA,2021-08-27 09:47:00
"USGS","01208837",9.2,NA,NA,24.4,NA,NA,2021-08-27 10:02:00
"USGS","01208837",7.3,NA,NA,24.5,NA,NA,2021-08-27 10:17:00
"USGS","01208837",5.9,NA,NA,24.6,NA,NA,2021-08-27 10:32:00
"USGS","01208837",5.3,NA,NA,24.6,NA,NA,2021-08-27 10:47:00
"USGS","01208837",4.4,NA,NA,24.6,NA,NA,2021-08-27 11:02:00
"USGS","01208837",4,NA,NA,24.6,NA,NA,2021-08-27 11:17:00
"USGS","01208837",3.9,NA,NA,24.6,NA,NA,2021-08-27 11:32:00
"USGS","01208837",3.1,NA,NA,24.6,NA,NA,2021-08-27 11:47:00
"USGS","01208837",3.3,NA,NA,24.6,NA,NA,2021-08-27 12:02:00
"USGS","01208837",3.3,NA,NA,24.6,NA,NA,2021-08-27 12:17:00
"USGS","01208837",2.6,NA,NA,24.6,NA,NA,2021-08-27 12:33:00
"USGS","01208837",2,NA,NA,24.6,NA,NA,2021-08-27 12:47:00
"USGS","01208837",1.2,NA,NA,24.7,NA,NA,2021-08-27 13:03:00
"USGS","01208837",0.9,NA,NA,24.7,NA,NA,2021-08-27 13:18:00
"USGS","01208837",0.9,NA,NA,24.7,NA,NA,2021-08-27 13:33:00
"USGS","01208837",0.6,NA,NA,24.7,NA,NA,2021-08-27 13:48:00
"USGS","01208837",0.5,NA,NA,24.8,NA,NA,2021-08-27 14:03:00
"USGS","01208837",0.3,NA,NA,24.8,NA,NA,2021-08-27 14:18:00
"USGS","01208837",0.3,NA,NA,24.9,NA,NA,2021-08-27 14:33:00
"USGS","01208837",0.3,NA,NA,24.9,NA,NA,2021-08-27 14:48:00
"USGS","01208837",0.3,NA,NA,24.8,NA,NA,2021-08-27 15:03:00
"USGS","01208837",0.6,NA,NA,24.9,NA,NA,2021-08-27 15:18:00
"USGS","01208837",0.7,NA,NA,25,NA,NA,2021-08-27 15:33:00
"USGS","01208837",0.6,NA,NA,25.1,NA,NA,2021-08-27 15:48:00
"USGS","01208837",0.8,NA,NA,25.4,NA,NA,2021-08-27 16:03:00
"USGS","01208837",1,NA,NA,25.4,NA,NA,2021-08-27 16:18:00
"USGS","01208837",1.8,NA,NA,25.5,NA,NA,2021-08-27 16:33:00
"USGS","01208837",2.8,NA,NA,25.4,NA,NA,2021-08-27 16:48:00
"USGS","01208837",5.5,NA,NA,25.6,NA,NA,2021-08-27 17:03:00
"USGS","01208837",9.9,NA,NA,25.4,NA,NA,2021-08-27 17:18:00
"USGS","01208837",14,NA,NA,25.1,NA,NA,2021-08-27 17:33:00
"USGS","01208837",17,NA,NA,25,NA,NA,2021-08-27 17:48:00
"USGS","01208837",19,NA,NA,24.9,NA,NA,2021-08-27 18:03:00
"USGS","01208837",18,NA,NA,25.1,NA,NA,2021-08-27 18:18:00
"USGS","01208837",23,NA,NA,24.6,NA,NA,2021-08-27 18:33:00
"USGS","01208837",23,NA,NA,24.3,NA,NA,2021-08-27 18:48:00
"USGS","01208837",24,NA,NA,24.4,NA,NA,2021-08-27 19:03:00
"USGS","01208837",24,NA,NA,24.2,NA,NA,2021-08-27 19:18:00
"USGS","01208837",25,NA,NA,24.2,NA,NA,2021-08-27 19:33:00
"USGS","01208837",25,NA,NA,24.2,NA,NA,2021-08-27 19:48:00
"USGS","01208837",25,NA,NA,24.3,NA,NA,2021-08-27 20:03:00
"USGS","01208837",21,NA,NA,24.8,NA,NA,2021-08-27 20:18:00
"USGS","01208837",19,NA,NA,24.8,NA,NA,2021-08-27 20:33:00
"USGS","01208837",17,NA,NA,25.4,NA,NA,2021-08-27 20:48:00
"USGS","01208837",19,NA,NA,24.9,NA,NA,2021-08-27 21:03:00
"USGS","01208837",16,NA,NA,25,NA,NA,2021-08-27 21:18:00
"USGS","01208837",16,NA,NA,24.9,NA,NA,2021-08-27 21:33:00
"USGS","01208837",12,NA,NA,25.1,NA,NA,2021-08-27 21:48:00
"USGS","01208837",11,NA,NA,25.3,NA,NA,2021-08-27 22:03:00
"USGS","01208837",9.4,NA,NA,25.4,NA,NA,2021-08-27 22:18:00
"USGS","01208837",8,NA,NA,25.4,NA,NA,2021-08-27 22:33:00
"USGS","01208837",6.8,NA,NA,25.4,NA,NA,2021-08-27 22:48:00
"USGS","01208837",6.7,NA,NA,25.4,NA,NA,2021-08-27 23:03:00
"USGS","01208837",5.7,NA,NA,25.4,NA,NA,2021-08-27 23:18:00
"USGS","01208837",5.2,NA,NA,25.4,NA,NA,2021-08-27 23:33:00
"USGS","01208837",4.9,NA,NA,25.5,NA,NA,2021-08-27 23:48:00
"USGS","01208837",4.2,NA,NA,25.5,NA,NA,2021-08-28 00:03:00
"USGS","01208837",4.1,NA,NA,25.5,NA,NA,2021-08-28 00:18:00
"USGS","01208837",3.5,NA,NA,25.6,NA,NA,2021-08-28 00:33:00
"USGS","01208837",3.3,NA,NA,25.6,NA,NA,2021-08-28 00:48:00
"USGS","01208837",2.4,NA,NA,25.8,NA,NA,2021-08-28 01:03:00
"USGS","01208837",1.9,NA,NA,25.9,NA,NA,2021-08-28 01:18:00
"USGS","01208837",1.5,NA,NA,25.9,NA,NA,2021-08-28 01:33:00
"USGS","01208837",0.8,NA,NA,26,NA,NA,2021-08-28 01:48:00
"USGS","01208837",0.8,NA,NA,25.9,NA,NA,2021-08-28 02:03:00
"USGS","01208837",0.5,NA,NA,25.8,NA,NA,2021-08-28 02:18:00
"USGS","01208837",0.6,NA,NA,25.7,NA,NA,2021-08-28 02:33:00
"USGS","01208837",0.4,NA,NA,25.7,NA,NA,2021-08-28 02:48:00
"USGS","01208837",0.4,NA,NA,25.7,NA,NA,2021-08-28 03:03:00
"USGS","01208837",0.4,NA,NA,25.7,NA,NA,2021-08-28 03:18:00
"USGS","01208837",0.4,NA,NA,25.6,NA,NA,2021-08-28 03:33:00
"USGS","01208837",0.5,NA,NA,25.7,NA,NA,2021-08-28 03:48:00
"USGS","01208837",1.1,NA,NA,25.7,NA,NA,2021-08-28 04:04:00
"USGS","01208837",0.9,NA,NA,25.7,NA,NA,2021-08-28 04:19:00
"USGS","01208837",0.8,NA,NA,25.6,NA,NA,2021-08-28 04:34:00
"USGS","01208837",1.3,NA,NA,25.6,NA,NA,2021-08-28 04:49:00
"USGS","01208837",1.6,NA,NA,25.6,NA,NA,2021-08-28 05:04:00
"USGS","01208837",2.1,NA,NA,25.6,NA,NA,2021-08-28 05:19:00
"USGS","01208837",3.8,NA,NA,25.4,NA,NA,2021-08-28 05:34:00
"USGS","01208837",5.8,NA,NA,25.2,NA,NA,2021-08-28 05:49:00
"USGS","01208837",10,NA,NA,24.9,NA,NA,2021-08-28 06:04:00
"USGS","01208837",12,NA,NA,24.7,NA,NA,2021-08-28 06:19:00
"USGS","01208837",18,NA,NA,24.1,NA,NA,2021-08-28 06:34:00
"USGS","01208837",21,NA,NA,23.9,NA,NA,2021-08-28 06:49:00
"USGS","01208837",23,NA,NA,23.6,NA,NA,2021-08-28 07:04:00
"USGS","01208837",23,NA,NA,23.6,NA,NA,2021-08-28 07:19:00
"USGS","01208837",24,NA,NA,23.5,NA,NA,2021-08-28 07:34:00
"USGS","01208837",24,NA,NA,23.6,NA,NA,2021-08-28 07:49:00
"USGS","01208837",23,NA,NA,23.6,NA,NA,2021-08-28 08:04:00
"USGS","01208837",20,NA,NA,23.9,NA,NA,2021-08-28 08:19:00
"USGS","01208837",21,NA,NA,23.9,NA,NA,2021-08-28 08:34:00
"USGS","01208837",19,NA,NA,24,NA,NA,2021-08-28 08:49:00
"USGS","01208837",14,NA,NA,24.3,NA,NA,2021-08-28 09:04:00
"USGS","01208837",14,NA,NA,24.3,NA,NA,2021-08-28 09:19:00
"USGS","01208837",14,NA,NA,24.3,NA,NA,2021-08-28 09:34:00
"USGS","01208837",15,NA,NA,24.2,NA,NA,2021-08-28 09:49:00
"USGS","01208837",15,NA,NA,24.2,NA,NA,2021-08-28 10:04:00
"USGS","01208837",15,NA,NA,24.2,NA,NA,2021-08-28 10:19:00
"USGS","01208837",13,NA,NA,24.4,NA,NA,2021-08-28 10:34:00
"USGS","01208837",12,NA,NA,24.5,NA,NA,2021-08-28 10:49:00
"USGS","01208837",9.8,NA,NA,24.5,NA,NA,2021-08-28 11:04:00
"USGS","01208837",9.7,NA,NA,24.5,NA,NA,2021-08-28 11:19:00
"USGS","01208837",8.1,NA,NA,24.6,NA,NA,2021-08-28 11:34:00
"USGS","01208837",6.8,NA,NA,24.7,NA,NA,2021-08-28 11:49:00
"USGS","01208837",7,NA,NA,24.7,NA,NA,2021-08-28 12:04:00
"USGS","01208837",5.9,NA,NA,24.8,NA,NA,2021-08-28 12:19:00
"USGS","01208837",6.3,NA,NA,24.7,NA,NA,2021-08-28 12:34:00
"USGS","01208837",5.1,NA,NA,24.8,NA,NA,2021-08-28 12:49:00
"USGS","01208837",5.4,NA,NA,24.8,NA,NA,2021-08-28 13:04:00
"USGS","01208837",5.5,NA,NA,24.8,NA,NA,2021-08-28 13:19:00
"USGS","01208837",5.1,NA,NA,24.8,NA,NA,2021-08-28 13:34:00
"USGS","01208837",4.3,NA,NA,24.9,NA,NA,2021-08-28 13:49:00
"USGS","01208837",4,NA,NA,24.9,NA,NA,2021-08-28 14:04:00
"USGS","01208837",4,NA,NA,24.9,NA,NA,2021-08-28 14:19:00
"USGS","01208837",3.8,NA,NA,24.9,NA,NA,2021-08-28 14:34:00
"USGS","01208837",3.5,NA,NA,24.9,NA,NA,2021-08-28 14:49:00
"USGS","01208837",3.4,NA,NA,24.9,NA,NA,2021-08-28 15:04:00
"USGS","01208837",3.2,NA,NA,24.9,NA,NA,2021-08-28 15:19:00
"USGS","01208837",4.8,NA,NA,24.9,NA,NA,2021-08-28 15:34:00
"USGS","01208837",5,NA,NA,24.8,NA,NA,2021-08-28 15:49:00
"USGS","01208837",4.1,NA,NA,24.9,NA,NA,2021-08-28 16:04:00
"USGS","01208837",4.4,NA,NA,24.9,NA,NA,2021-08-28 16:19:00
"USGS","01208837",5.5,NA,NA,24.8,NA,NA,2021-08-28 16:34:00
"USGS","01208837",6,NA,NA,24.8,NA,NA,2021-08-28 16:49:00
"USGS","01208837",8.3,NA,NA,24.6,NA,NA,2021-08-28 17:04:00
"USGS","01208837",10,NA,NA,24.5,NA,NA,2021-08-28 17:19:00
"USGS","01208837",13,NA,NA,24.4,NA,NA,2021-08-28 17:34:00
"USGS","01208837",17,NA,NA,24.2,NA,NA,2021-08-28 17:49:00
"USGS","01208837",14,NA,NA,24.4,NA,NA,2021-08-28 18:04:00
"USGS","01208837",23,NA,NA,23.9,NA,NA,2021-08-28 18:19:00
"USGS","01208837",24,NA,NA,23.9,NA,NA,2021-08-28 18:34:00
"USGS","01208837",24,NA,NA,23.8,NA,NA,2021-08-28 18:49:00
"USGS","01208837",24,NA,NA,23.8,NA,NA,2021-08-28 19:05:00
"USGS","01208837",24,NA,NA,23.9,NA,NA,2021-08-28 19:20:00
"USGS","01208837",25,NA,NA,23.8,NA,NA,2021-08-28 19:35:00
"USGS","01208837",25,NA,NA,23.8,NA,NA,2021-08-28 19:50:00
"USGS","01208837",22,NA,NA,24.1,NA,NA,2021-08-28 20:05:00
"USGS","01208837",23,NA,NA,24,NA,NA,2021-08-28 20:20:00
"USGS","01208837",23,NA,NA,24.1,NA,NA,2021-08-28 20:35:00
"USGS","01208837",21,NA,NA,24.2,NA,NA,2021-08-28 20:50:00
"USGS","01208837",17,NA,NA,24.3,NA,NA,2021-08-28 21:05:00
"USGS","01208837",18,NA,NA,24.3,NA,NA,2021-08-28 21:20:00
"USGS","01208837",20,NA,NA,24.2,NA,NA,2021-08-28 21:35:00
"USGS","01208837",17,NA,NA,24.2,NA,NA,2021-08-28 21:50:00
"USGS","01208837",16,NA,NA,24.3,NA,NA,2021-08-28 22:05:00
"USGS","01208837",15,NA,NA,24.3,NA,NA,2021-08-28 22:20:00
"USGS","01208837",14,NA,NA,24.4,NA,NA,2021-08-28 22:35:00
"USGS","01208837",13,NA,NA,24.4,NA,NA,2021-08-28 22:50:00
"USGS","01208837",12,NA,NA,24.4,NA,NA,2021-08-28 23:05:00
"USGS","01208837",11,NA,NA,24.4,NA,NA,2021-08-28 23:20:00
"USGS","01208837",9.6,NA,NA,24.5,NA,NA,2021-08-28 23:35:00
"USGS","01208837",9.3,NA,NA,24.5,NA,NA,2021-08-28 23:50:00
"USGS","01208837",7.9,NA,NA,24.6,NA,NA,2021-08-29 00:05:00
"USGS","01208837",7.2,NA,NA,24.6,NA,NA,2021-08-29 00:20:00
"USGS","01208837",6.9,NA,NA,24.6,NA,NA,2021-08-29 00:35:00
"USGS","01208837",6.1,NA,NA,24.6,NA,NA,2021-08-29 00:50:00
"USGS","01208837",5.6,NA,NA,24.6,NA,NA,2021-08-29 01:05:00
"USGS","01208837",5.7,NA,NA,24.6,NA,NA,2021-08-29 01:20:00
"USGS","01208837",4.9,NA,NA,24.6,NA,NA,2021-08-29 01:35:00
"USGS","01208837",4.3,NA,NA,24.6,NA,NA,2021-08-29 01:50:00
"USGS","01208837",4.2,NA,NA,24.6,NA,NA,2021-08-29 02:05:00
"USGS","01208837",3,NA,NA,24.6,NA,NA,2021-08-29 02:20:00
"USGS","01208837",2.6,NA,NA,24.6,NA,NA,2021-08-29 02:35:00
"USGS","01208837",2.2,NA,NA,24.6,NA,NA,2021-08-29 02:50:00
"USGS","01208837",2,NA,NA,24.6,NA,NA,2021-08-29 03:05:00
"USGS","01208837",1.7,NA,NA,24.7,NA,NA,2021-08-29 03:20:00
"USGS","01208837",1.6,NA,NA,24.7,NA,NA,2021-08-29 03:35:00
"USGS","01208837",1.4,NA,NA,24.7,NA,NA,2021-08-29 03:50:00
"USGS","01208837",1.5,NA,NA,24.7,NA,NA,2021-08-29 04:05:00
"USGS","01208837",2.7,NA,NA,24.6,NA,NA,2021-08-29 04:20:00
"USGS","01208837",2.7,NA,NA,24.6,NA,NA,2021-08-29 04:35:00
"USGS","01208837",2.6,NA,NA,24.5,NA,NA,2021-08-29 04:50:00
"USGS","01208837",3,NA,NA,24.4,NA,NA,2021-08-29 05:05:00
"USGS","01208837",3.7,NA,NA,24.4,NA,NA,2021-08-29 05:20:00
"USGS","01208837",5.1,NA,NA,24.2,NA,NA,2021-08-29 05:35:00
"USGS","01208837",8.5,NA,NA,24,NA,NA,2021-08-29 05:50:00
"USGS","01208837",9.8,NA,NA,23.9,NA,NA,2021-08-29 06:05:00
"USGS","01208837",11,NA,NA,23.8,NA,NA,2021-08-29 06:20:00
"USGS","01208837",14,NA,NA,23.7,NA,NA,2021-08-29 06:35:00
"USGS","01208837",16,NA,NA,23.5,NA,NA,2021-08-29 06:50:00
"USGS","01208837",19,NA,NA,23.4,NA,NA,2021-08-29 07:05:00
"USGS","01208837",19,NA,NA,23.3,NA,NA,2021-08-29 07:20:00
"USGS","01208837",24,NA,NA,23.2,NA,NA,2021-08-29 07:35:00
"USGS","01208837",21,NA,NA,23.1,NA,NA,2021-08-29 07:50:00
"USGS","01208837",25,NA,NA,23.1,NA,NA,2021-08-29 08:05:00
"USGS","01208837",22,NA,NA,23.1,NA,NA,2021-08-29 08:20:00
"USGS","01208837",25,NA,NA,23.1,NA,NA,2021-08-29 08:35:00
"USGS","01208837",26,NA,NA,23.1,NA,NA,2021-08-29 08:50:00
"USGS","01208837",24,NA,NA,23,NA,NA,2021-08-29 09:05:00
"USGS","01208837",24,NA,NA,23,NA,NA,2021-08-29 09:20:00
"USGS","01208837",23,NA,NA,23.1,NA,NA,2021-08-29 09:35:00
"USGS","01208837",20,NA,NA,23.1,NA,NA,2021-08-29 09:50:00
"USGS","01208837",18,NA,NA,23.1,NA,NA,2021-08-29 10:06:00
"USGS","01208837",19,NA,NA,23.2,NA,NA,2021-08-29 10:21:00
"USGS","01208837",19,NA,NA,23.3,NA,NA,2021-08-29 10:36:00
"USGS","01208837",18,NA,NA,23.3,NA,NA,2021-08-29 10:51:00
"USGS","01208837",18,NA,NA,23.4,NA,NA,2021-08-29 11:06:00
"USGS","01208837",15,NA,NA,23.5,NA,NA,2021-08-29 11:21:00
"USGS","01208837",16,NA,NA,23.5,NA,NA,2021-08-29 11:36:00
"USGS","01208837",14,NA,NA,23.6,NA,NA,2021-08-29 11:51:00
"USGS","01208837",13,NA,NA,23.6,NA,NA,2021-08-29 12:06:00
"USGS","01208837",11,NA,NA,23.7,NA,NA,2021-08-29 12:21:00
"USGS","01208837",10,NA,NA,23.7,NA,NA,2021-08-29 12:36:00
"USGS","01208837",9.2,NA,NA,23.8,NA,NA,2021-08-29 12:51:00
"USGS","01208837",8.4,NA,NA,23.8,NA,NA,2021-08-29 13:06:00
"USGS","01208837",7.7,NA,NA,24,NA,NA,2021-08-29 13:21:00
"USGS","01208837",7.4,NA,NA,24,NA,NA,2021-08-29 13:36:00
"USGS","01208837",7.2,NA,NA,24,NA,NA,2021-08-29 13:51:00
"USGS","01208837",6.8,NA,NA,24,NA,NA,2021-08-29 14:06:00
"USGS","01208837",6,NA,NA,24,NA,NA,2021-08-29 14:21:00
"USGS","01208837",6,NA,NA,24,NA,NA,2021-08-29 14:36:00
"USGS","01208837",5.7,NA,NA,24.1,NA,NA,2021-08-29 14:51:00
"USGS","01208837",5.7,NA,NA,24.1,NA,NA,2021-08-29 15:06:00
"USGS","01208837",4.8,NA,NA,24.1,NA,NA,2021-08-29 15:21:00
"USGS","01208837",4.2,NA,NA,24.2,NA,NA,2021-08-29 15:36:00
"USGS","01208837",4.2,NA,NA,24.2,NA,NA,2021-08-29 15:51:00
"USGS","01208837",5.2,NA,NA,24.1,NA,NA,2021-08-29 16:06:00
"USGS","01208837",6,NA,NA,24.1,NA,NA,2021-08-29 16:21:00
"USGS","01208837",6.3,NA,NA,24.1,NA,NA,2021-08-29 16:36:00
"USGS","01208837",5.6,NA,NA,24.2,NA,NA,2021-08-29 16:51:00
"USGS","01208837",6.4,NA,NA,24.1,NA,NA,2021-08-29 17:06:00
"USGS","01208837",6.8,NA,NA,24.2,NA,NA,2021-08-29 17:21:00
"USGS","01208837",7.4,NA,NA,24.2,NA,NA,2021-08-29 17:36:00
"USGS","01208837",9.9,NA,NA,24.1,NA,NA,2021-08-29 17:51:00
"USGS","01208837",12,NA,NA,23.9,NA,NA,2021-08-29 18:06:00
"USGS","01208837",13,NA,NA,23.9,NA,NA,2021-08-29 18:21:00
"USGS","01208837",15,NA,NA,23.8,NA,NA,2021-08-29 18:36:00
"USGS","01208837",16,NA,NA,23.7,NA,NA,2021-08-29 18:51:00
"USGS","01208837",17,NA,NA,23.7,NA,NA,2021-08-29 19:06:00
"USGS","01208837",21,NA,NA,23.4,NA,NA,2021-08-29 19:21:00
"USGS","01208837",22,NA,NA,23.4,NA,NA,2021-08-29 19:36:00
"USGS","01208837",23,NA,NA,23.4,NA,NA,2021-08-29 19:51:00
"USGS","01208837",25,NA,NA,23.3,NA,NA,2021-08-29 20:06:00
"USGS","01208837",25,NA,NA,23.4,NA,NA,2021-08-29 20:21:00
"USGS","01208837",26,NA,NA,23.3,NA,NA,2021-08-29 20:36:00
"USGS","01208837",26,NA,NA,23.3,NA,NA,2021-08-29 20:51:00
"USGS","01208837",25,NA,NA,23.6,NA,NA,2021-08-29 21:06:00
"USGS","01208837",24,NA,NA,23.7,NA,NA,2021-08-29 21:21:00
"USGS","01208837",21,NA,NA,23.8,NA,NA,2021-08-29 21:36:00
"USGS","01208837",18,NA,NA,23.9,NA,NA,2021-08-29 21:51:00
"USGS","01208837",19,NA,NA,23.9,NA,NA,2021-08-29 22:06:00
"USGS","01208837",19,NA,NA,23.8,NA,NA,2021-08-29 22:21:00
"USGS","01208837",20,NA,NA,23.6,NA,NA,2021-08-29 22:36:00
"USGS","01208837",19,NA,NA,23.6,NA,NA,2021-08-29 22:51:00
"USGS","01208837",18,NA,NA,23.7,NA,NA,2021-08-29 23:06:00
"USGS","01208837",15,NA,NA,23.9,NA,NA,2021-08-29 23:21:00
"USGS","01208837",14,NA,NA,23.9,NA,NA,2021-08-29 23:36:00
"USGS","01208837",13,NA,NA,24,NA,NA,2021-08-29 23:51:00
"USGS","01208837",13,NA,NA,24,NA,NA,2021-08-30 00:06:00
"USGS","01208837",10,NA,NA,24.1,NA,NA,2021-08-30 00:21:00
"USGS","01208837",10,NA,NA,24.1,NA,NA,2021-08-30 00:36:00
"USGS","01208837",8.8,NA,NA,24.1,NA,NA,2021-08-30 00:51:00
"USGS","01208837",8.3,NA,NA,24.2,NA,NA,2021-08-30 01:07:00
"USGS","01208837",8.6,NA,NA,24.2,NA,NA,2021-08-30 01:22:00
"USGS","01208837",6.6,NA,NA,24.3,NA,NA,2021-08-30 01:37:00
"USGS","01208837",6.3,NA,NA,24.3,NA,NA,2021-08-30 01:52:00
"USGS","01208837",6,NA,NA,24.3,NA,NA,2021-08-30 02:07:00
"USGS","01208837",6,NA,NA,24.3,NA,NA,2021-08-30 02:22:00
"USGS","01208837",5.6,NA,NA,24.3,NA,NA,2021-08-30 02:37:00
"USGS","01208837",4.8,NA,NA,24.3,NA,NA,2021-08-30 02:52:00
"USGS","01208837",4.1,NA,NA,24.4,NA,NA,2021-08-30 03:07:00
"USGS","01208837",4,NA,NA,24.4,NA,NA,2021-08-30 03:22:00
"USGS","01208837",2.7,NA,NA,24.4,NA,NA,2021-08-30 03:37:00
"USGS","01208837",2.3,NA,NA,24.4,NA,NA,2021-08-30 03:52:00
"USGS","01208837",1.8,NA,NA,24.5,NA,NA,2021-08-30 04:07:00
"USGS","01208837",1.5,NA,NA,24.4,NA,NA,2021-08-30 04:22:00
"USGS","01208837",1.3,NA,NA,24.4,NA,NA,2021-08-30 04:37:00
"USGS","01208837",1.5,NA,NA,24.4,NA,NA,2021-08-30 04:52:00
"USGS","01208837",2.7,NA,NA,24.4,NA,NA,2021-08-30 05:07:00
"USGS","01208837",3.1,NA,NA,24.4,NA,NA,2021-08-30 05:22:00
"USGS","01208837",3.2,NA,NA,24.4,NA,NA,2021-08-30 05:37:00
