WATERBODY,STATION,LEASE,LATITUDE,LONGITUDE,DEPLOYMENT_PERIOD,TIMESTAMP,SENSOR,DEPTH,VARIABLE,VALUE,UNITS,MOORING
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 06:58:56 PM,aquaMeasure-671046,2,Temperature,4.12,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 07:08:56 PM,aquaMeasure-671046,2,Temperature,4.16,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 07:18:56 PM,aquaMeasure-671046,2,Temperature,4.18,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 07:28:56 PM,aquaMeasure-671046,2,Temperature,4.22,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 07:38:56 PM,aquaMeasure-671046,2,Temperature,4.24,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 07:48:56 PM,aquaMeasure-671046,2,Temperature,4.26,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 07:58:56 PM,aquaMeasure-671046,2,Temperature,4.28,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 08:08:56 PM,aquaMeasure-671046,2,Temperature,4.28,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 08:18:56 PM,aquaMeasure-671046,2,Temperature,4.28,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 08:28:56 PM,aquaMeasure-671046,2,Temperature,4.3,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 08:38:56 PM,aquaMeasure-671046,2,Temperature,4.32,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 08:48:56 PM,aquaMeasure-671046,2,Temperature,4.32,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 08:58:56 PM,aquaMeasure-671046,2,Temperature,4.34,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 09:08:56 PM,aquaMeasure-671046,2,Temperature,4.34,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 09:18:56 PM,aquaMeasure-671046,2,Temperature,4.34,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 09:28:56 PM,aquaMeasure-671046,2,Temperature,4.32,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 09:38:56 PM,aquaMeasure-671046,2,Temperature,4.34,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 09:48:56 PM,aquaMeasure-671046,2,Temperature,4.32,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 09:58:56 PM,aquaMeasure-671046,2,Temperature,4.3,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 10:08:56 PM,aquaMeasure-671046,2,Temperature,4.28,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 10:18:56 PM,aquaMeasure-671046,2,Temperature,4.24,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 10:28:56 PM,aquaMeasure-671046,2,Temperature,4.24,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 10:38:56 PM,aquaMeasure-671046,2,Temperature,4.2,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 10:48:56 PM,aquaMeasure-671046,2,Temperature,4.18,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 10:58:56 PM,aquaMeasure-671046,2,Temperature,4.14,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 11:08:56 PM,aquaMeasure-671046,2,Temperature,4.14,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 11:18:56 PM,aquaMeasure-671046,2,Temperature,4.1,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 11:28:56 PM,aquaMeasure-671046,2,Temperature,4.06,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 11:38:56 PM,aquaMeasure-671046,2,Temperature,4.04,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 11:48:56 PM,aquaMeasure-671046,2,Temperature,4,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/22 11:58:56 PM,aquaMeasure-671046,2,Temperature,3.98,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 12:08:56 AM,aquaMeasure-671046,2,Temperature,3.96,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 12:18:56 AM,aquaMeasure-671046,2,Temperature,3.92,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 12:28:56 AM,aquaMeasure-671046,2,Temperature,3.9,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 12:38:56 AM,aquaMeasure-671046,2,Temperature,3.9,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 12:48:56 AM,aquaMeasure-671046,2,Temperature,3.9,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 12:58:56 AM,aquaMeasure-671046,2,Temperature,3.86,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 01:08:56 AM,aquaMeasure-671046,2,Temperature,3.82,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 01:18:56 AM,aquaMeasure-671046,2,Temperature,3.8,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 01:28:56 AM,aquaMeasure-671046,2,Temperature,3.78,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 01:38:56 AM,aquaMeasure-671046,2,Temperature,3.78,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 01:48:56 AM,aquaMeasure-671046,2,Temperature,3.76,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 01:58:56 AM,aquaMeasure-671046,2,Temperature,3.74,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 02:08:56 AM,aquaMeasure-671046,2,Temperature,3.74,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 02:18:56 AM,aquaMeasure-671046,2,Temperature,3.74,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 02:28:56 AM,aquaMeasure-671046,2,Temperature,3.76,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 02:38:56 AM,aquaMeasure-671046,2,Temperature,3.76,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 02:48:56 AM,aquaMeasure-671046,2,Temperature,3.76,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 02:58:56 AM,aquaMeasure-671046,2,Temperature,3.8,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 03:08:56 AM,aquaMeasure-671046,2,Temperature,3.82,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 03:18:56 AM,aquaMeasure-671046,2,Temperature,3.8,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 03:28:56 AM,aquaMeasure-671046,2,Temperature,3.82,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 03:38:56 AM,aquaMeasure-671046,2,Temperature,3.76,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 03:48:56 AM,aquaMeasure-671046,2,Temperature,3.74,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 03:58:56 AM,aquaMeasure-671046,2,Temperature,3.76,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 04:08:56 AM,aquaMeasure-671046,2,Temperature,3.76,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 04:18:56 AM,aquaMeasure-671046,2,Temperature,3.78,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 04:28:56 AM,aquaMeasure-671046,2,Temperature,3.78,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 04:38:56 AM,aquaMeasure-671046,2,Temperature,3.82,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 04:48:56 AM,aquaMeasure-671046,2,Temperature,3.74,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 04:58:56 AM,aquaMeasure-671046,2,Temperature,3.86,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 05:08:56 AM,aquaMeasure-671046,2,Temperature,3.86,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 05:18:56 AM,aquaMeasure-671046,2,Temperature,3.86,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 05:28:56 AM,aquaMeasure-671046,2,Temperature,3.86,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 05:38:56 AM,aquaMeasure-671046,2,Temperature,3.88,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 05:48:56 AM,aquaMeasure-671046,2,Temperature,3.9,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 05:58:56 AM,aquaMeasure-671046,2,Temperature,3.94,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 06:08:56 AM,aquaMeasure-671046,2,Temperature,4.08,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 06:18:56 AM,aquaMeasure-671046,2,Temperature,4.12,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 06:28:56 AM,aquaMeasure-671046,2,Temperature,4.14,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 06:38:56 AM,aquaMeasure-671046,2,Temperature,4.14,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 06:48:56 AM,aquaMeasure-671046,2,Temperature,4.14,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 06:58:56 AM,aquaMeasure-671046,2,Temperature,4.1,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 07:08:56 AM,aquaMeasure-671046,2,Temperature,4.1,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 07:18:56 AM,aquaMeasure-671046,2,Temperature,4.12,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 07:28:56 AM,aquaMeasure-671046,2,Temperature,4.12,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 07:38:56 AM,aquaMeasure-671046,2,Temperature,4.16,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 07:48:56 AM,aquaMeasure-671046,2,Temperature,4.18,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 07:58:56 AM,aquaMeasure-671046,2,Temperature,4.2,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 08:08:56 AM,aquaMeasure-671046,2,Temperature,4.24,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 08:18:56 AM,aquaMeasure-671046,2,Temperature,4.26,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 08:28:56 AM,aquaMeasure-671046,2,Temperature,4.28,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 08:38:56 AM,aquaMeasure-671046,2,Temperature,4.32,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 08:48:56 AM,aquaMeasure-671046,2,Temperature,4.32,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 08:58:56 AM,aquaMeasure-671046,2,Temperature,4.34,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 09:08:56 AM,aquaMeasure-671046,2,Temperature,4.36,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 09:18:56 AM,aquaMeasure-671046,2,Temperature,4.38,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 09:28:56 AM,aquaMeasure-671046,2,Temperature,4.4,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 09:38:56 AM,aquaMeasure-671046,2,Temperature,4.4,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 09:48:56 AM,aquaMeasure-671046,2,Temperature,4.42,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 09:58:56 AM,aquaMeasure-671046,2,Temperature,4.38,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 10:08:56 AM,aquaMeasure-671046,2,Temperature,4.36,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 10:18:56 AM,aquaMeasure-671046,2,Temperature,4.32,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 10:28:56 AM,aquaMeasure-671046,2,Temperature,4.28,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 10:38:56 AM,aquaMeasure-671046,2,Temperature,4.3,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 10:48:56 AM,aquaMeasure-671046,2,Temperature,4.26,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 10:58:56 AM,aquaMeasure-671046,2,Temperature,4.26,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 11:08:56 AM,aquaMeasure-671046,2,Temperature,4.22,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 11:18:56 AM,aquaMeasure-671046,2,Temperature,4.22,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 11:28:56 AM,aquaMeasure-671046,2,Temperature,4.16,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 11:38:56 AM,aquaMeasure-671046,2,Temperature,4.12,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 11:48:56 AM,aquaMeasure-671046,2,Temperature,4.12,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 11:58:56 AM,aquaMeasure-671046,2,Temperature,4.1,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 12:08:56 PM,aquaMeasure-671046,2,Temperature,4.02,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 12:18:56 PM,aquaMeasure-671046,2,Temperature,3.98,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 12:28:56 PM,aquaMeasure-671046,2,Temperature,3.94,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 12:38:56 PM,aquaMeasure-671046,2,Temperature,3.94,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 12:48:56 PM,aquaMeasure-671046,2,Temperature,3.94,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 12:58:56 PM,aquaMeasure-671046,2,Temperature,3.9,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 01:08:56 PM,aquaMeasure-671046,2,Temperature,3.86,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 01:18:56 PM,aquaMeasure-671046,2,Temperature,3.8,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 01:28:56 PM,aquaMeasure-671046,2,Temperature,3.78,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 01:38:56 PM,aquaMeasure-671046,2,Temperature,3.74,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 01:48:56 PM,aquaMeasure-671046,2,Temperature,3.7,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 01:58:56 PM,aquaMeasure-671046,2,Temperature,3.72,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 02:08:56 PM,aquaMeasure-671046,2,Temperature,3.72,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 02:18:56 PM,aquaMeasure-671046,2,Temperature,3.7,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 02:28:56 PM,aquaMeasure-671046,2,Temperature,3.68,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 02:38:56 PM,aquaMeasure-671046,2,Temperature,3.68,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 02:48:56 PM,aquaMeasure-671046,2,Temperature,3.68,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 02:58:56 PM,aquaMeasure-671046,2,Temperature,3.66,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 03:08:56 PM,aquaMeasure-671046,2,Temperature,3.66,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 03:18:56 PM,aquaMeasure-671046,2,Temperature,3.64,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 03:28:56 PM,aquaMeasure-671046,2,Temperature,3.64,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 03:38:56 PM,aquaMeasure-671046,2,Temperature,3.62,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 03:48:56 PM,aquaMeasure-671046,2,Temperature,3.66,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 03:58:56 PM,aquaMeasure-671046,2,Temperature,3.68,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 04:08:56 PM,aquaMeasure-671046,2,Temperature,3.66,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 04:18:56 PM,aquaMeasure-671046,2,Temperature,3.66,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 04:28:56 PM,aquaMeasure-671046,2,Temperature,3.64,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 04:38:56 PM,aquaMeasure-671046,2,Temperature,3.7,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 04:48:56 PM,aquaMeasure-671046,2,Temperature,3.7,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 04:58:56 PM,aquaMeasure-671046,2,Temperature,3.72,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 05:08:56 PM,aquaMeasure-671046,2,Temperature,3.74,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 05:18:56 PM,aquaMeasure-671046,2,Temperature,3.74,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 05:28:56 PM,aquaMeasure-671046,2,Temperature,3.84,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 05:38:56 PM,aquaMeasure-671046,2,Temperature,3.84,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 05:48:56 PM,aquaMeasure-671046,2,Temperature,3.84,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 05:58:56 PM,aquaMeasure-671046,2,Temperature,3.86,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 06:08:56 PM,aquaMeasure-671046,2,Temperature,3.88,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 06:18:56 PM,aquaMeasure-671046,2,Temperature,3.88,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 06:28:56 PM,aquaMeasure-671046,2,Temperature,3.9,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 06:38:56 PM,aquaMeasure-671046,2,Temperature,3.94,degrees Celsius,fixed
Lobster Bay,Morris Island,NA,43.791,-65.911,2020-Sep-15 to 2021-Jul-08,2020/12/23 06:48:56 PM,aquaMeasure-671046,2,Temperature,3.96,degrees Celsius,fixed
